date,classification,avg_pnl,win_rate,total_volume,avg_proxy_leverage,sentiment_flag,week
2024-09-01,Fear,11.452757750000002,0.4166666666666667,537127.3154165,4.282551614481663,1.0,2024-08-26
2024-09-02,Fear,0.0,0.0,72784018.962,3481.8707852064144,1.0,2024-09-02
2024-09-04,Fear,31.346621529411763,0.14705882352941177,2890993735.961605,8135.323864816178,1.0,2024-09-02
2024-09-05,Fear,0.0,0.0,6.543599999999999e-05,6.2607066757256245e-09,1.0,2024-09-02
2024-09-06,Extreme Fear,-26.306113452380952,0.0,78329096.719907,178.43516265179497,0.0,2024-09-02
2024-09-08,Fear,0.0,0.0,0.0129316,1.2372540260378614e-06,1.0,2024-09-02
2024-09-09,Fear,0.0,0.0,46.165945,0.002208504798984367,1.0,2024-09-09
2024-09-10,Fear,-73.24321966666666,0.0,4160006.7675100006,132.6720364957803,1.0,2024-09-09
2024-09-11,Fear,0.0,0.0,8.1e-06,7.74982029362699e-10,1.0,2024-09-09
2024-09-14,Neutral,0.0,0.0,11.848961580000001,0.00010306096847484907,2.0,2024-09-09
2024-09-18,Neutral,-6.059895131034483,0.0,42537.95937553,0.028068245280371464,2.0,2024-09-16
2024-09-19,Neutral,0.0,0.0,1558.57007342,0.0078483677609032,2.0,2024-09-16
2024-09-20,Neutral,599.0646425,0.5,2607166747.2696,15590.334696650783,2.0,2024-09-16
2024-09-21,Neutral,1572.416057826087,1.0,712090.297575,2.962196370929478,2.0,2024-09-16
2024-09-22,Neutral,0.0,0.0,1254003697.74,39993.01771616765,2.0,2024-09-16
2024-09-23,Neutral,167.380398,0.5,2568042907.02,122851.05577610151,2.0,2024-09-23
2024-09-24,Neutral,0.0,0.0,23837.713651889997,0.22807160125072373,2.0,2024-09-23
2024-09-25,Greed,0.0,0.0,3170391378.6182404,33703.65355933565,3.0,2024-09-23
2024-09-26,Neutral,54.976564125,0.25,5174041830.235514,61879.46662968227,2.0,2024-09-23
2024-09-27,Greed,0.0,0.0,6607068979.0544195,11288.27099983891,3.0,2024-09-23
2024-09-28,Greed,0.0,0.0,119758.62176000001,2.8645302384334776,3.0,2024-09-23
2024-09-30,Greed,25.571946113207545,0.04716981132075472,11408166534.247154,10297.139590051816,3.0,2024-09-30
2024-10-01,Neutral,0.0,0.0,8680923206.33,207640.7247896102,2.0,2024-09-30
2024-10-02,Fear,0.0,0.0,6088318803.74,145627.7056151082,1.0,2024-09-30
2024-10-03,Fear,11.152864666666666,0.3333333333333333,7235893106.833493,76923.00581872957,1.0,2024-09-30
2024-10-04,Fear,0.0,0.0,0.00037400000000000004,3.5783120861932034e-08,1.0,2024-09-30
2024-10-05,Neutral,155.86924032432432,0.6486486486486487,37724200854.450165,97549.47525614899,2.0,2024-09-30
2024-10-06,Neutral,5.9312308636363635,0.22727272727272727,18696646967.54,81310.69253188609,2.0,2024-09-30
2024-10-07,Neutral,0.0,0.0,14011297406.8,63836.0005780493,2.0,2024-10-07
2024-10-08,Neutral,149.90407327777777,0.9166666666666666,27069077469.460884,71941.18172242424,2.0,2024-10-07
2024-10-09,Neutral,28.290194285714286,0.21428571428571427,13647943586.22,93270.82025640571,2.0,2024-10-07
2024-10-10,Fear,0.0,0.0,17830086174.36,106620.34233886817,1.0,2024-10-07
2024-10-11,Fear,341.74336450000004,0.6923076923076923,30041666363.36012,110549.62755799599,1.0,2024-10-07
2024-10-12,Neutral,54.155471,0.7,10019359241.1,95862.01676026653,2.0,2024-10-07
2024-10-13,Neutral,0.0,0.0,3761846291.85,35992.139177882185,2.0,2024-10-07
2024-10-14,Neutral,382.72391600000003,1.0,4005593581.7500005,76648.4701922671,2.0,2024-10-14
2024-10-15,Greed,167.17515371428573,0.5714285714285714,5399563873.94,73801.85129981548,3.0,2024-10-14
2024-10-16,Greed,19.95280690909091,0.2727272727272727,5421543288.22,47155.98899868076,3.0,2024-10-14
2024-10-17,Greed,4.0127733333333335,0.1111111111111111,9435936975.54,100311.13287026773,3.0,2024-10-14
2024-10-18,Greed,55.536523499999994,0.8333333333333334,8090566614.900001,129013.24555368938,3.0,2024-10-14
2024-10-19,Greed,0.0,0.0,6830495504.780001,163379.9774026913,3.0,2024-10-14
2024-10-20,Greed,4.05370621875,0.11458333333333333,8229544592.849357,8201.837923478937,3.0,2024-10-14
2024-10-21,Greed,14.248066843930635,0.3930635838150289,10157486181.234049,5617.547458757107,3.0,2024-10-21
2024-10-22,Greed,0.0,0.0,4022844136.9199996,128297.60959012742,3.0,2024-10-21
2024-10-23,Greed,-2.5827745,0.0,5011240826.363,26636.636387105667,3.0,2024-10-21
2024-10-25,Greed,441.19540236666666,0.7,27522263727.932,87774.73167295531,3.0,2024-10-21
2024-10-27,Greed,166.66557699999998,0.75,6141366472.04,146896.5633198024,3.0,2024-10-21
2024-10-28,Greed,12.867704769230771,0.3076923076923077,8273361584.441909,60889.90076317365,3.0,2024-10-28
2024-10-29,Greed,15.11643162264151,0.05660377358490566,42883846989.138626,77414.88648153302,3.0,2024-10-28
2024-10-30,Extreme Greed,0.36600091999999995,0.28,8079196.6497718,30.919665260545525,4.0,2024-10-28
2024-10-31,Extreme Greed,25.292579395833332,0.7083333333333334,60276141316.67406,120146.4154314529,4.0,2024-10-28
2024-11-01,Extreme Greed,45.238075478260875,0.2608695652173913,16198452042.576256,67383.30239661892,4.0,2024-10-28
2024-11-02,Greed,0.0,0.0,2755200000.0,131804.3510679079,3.0,2024-10-28
2024-11-03,Greed,0.0,0.0,7477029912.199391,119229.70812678781,3.0,2024-10-28
2024-11-04,Greed,77.76140205555555,0.6388888888888888,29759186126.968613,79090.6531442401,3.0,2024-11-04
2024-11-05,Greed,67.8475928,0.5,13587378122.130001,129999.677417366,3.0,2024-11-04
2024-11-06,Greed,187.85581533333334,0.4666666666666667,8887614701.266088,56689.23191260042,3.0,2024-11-04
2024-11-07,Extreme Greed,39.764187044247784,0.5309734513274337,4579587196.309364,3877.524067561744,4.0,2024-11-04
2024-11-08,Extreme Greed,-1.6516292564102582,0.15384615384615385,18311673630.970085,44923.13387640588,4.0,2024-11-04
2024-11-09,Extreme Greed,1.196615581395349,0.22093023255813954,11423858621.657476,12709.28099018759,4.0,2024-11-04
2024-11-10,Extreme Greed,5.728984589595376,0.2947976878612717,18979598472.331547,10496.572996914781,4.0,2024-11-04
2024-11-11,Extreme Greed,18.09552545844504,0.24664879356568364,30042134561.79387,7705.992257996985,4.0,2024-11-11
2024-11-12,Extreme Greed,20.435084175438597,0.19883040935672514,74666275306.31618,41776.782587425376,4.0,2024-11-11
2024-11-13,Extreme Greed,163.46671404166668,0.5625,43284113405.18915,86276.77480946165,4.0,2024-11-11
2024-11-14,Extreme Greed,41.4864475,0.2545454545454545,78896939218.1597,68623.69255420305,4.0,2024-11-11
2024-11-15,Extreme Greed,27.790204281879195,0.3691275167785235,121084141665.72404,77751.2915997542,4.0,2024-11-11
2024-11-16,Extreme Greed,17.640266936305732,0.3057324840764331,20157556086.752525,12284.142268698512,4.0,2024-11-11
2024-11-17,Extreme Greed,4.224762129186603,0.23444976076555024,57428901644.967766,26290.015205202882,4.0,2024-11-11
2024-11-18,Extreme Greed,12.921431176300578,0.3583815028901734,88935844920.1523,24592.76442564259,4.0,2024-11-18
2024-11-19,Extreme Greed,9.699242593442623,0.4918032786885246,30522041235.865746,9574.593587234656,4.0,2024-11-18
2024-11-20,Extreme Greed,7.654714358181818,0.3981818181818182,82416762634.71014,14337.039272761283,4.0,2024-11-18
2024-11-21,Extreme Greed,3.1634222261682243,0.308411214953271,17779557175.984207,3179.6093922728455,4.0,2024-11-18
2024-11-22,Extreme Greed,-26.664721085419732,0.3078055964653903,42907244750.56958,6045.990583675781,4.0,2024-11-18
2024-11-23,Extreme Greed,7.993200104683195,0.3526170798898072,6919657511.168096,1823.8309766009909,4.0,2024-11-18
2024-11-24,Extreme Greed,5.497385965116279,0.26744186046511625,50592322760.759125,28142.507151382266,4.0,2024-11-18
2024-11-25,Extreme Greed,21.66172836862745,0.4117647058823529,83960834027.78522,31502.366275399534,4.0,2024-11-25
2024-11-26,Extreme Greed,3.6251965529801327,0.2913907284768212,40988830705.79001,12985.695037845331,4.0,2024-11-25
2024-11-27,Extreme Greed,-12.462420812206572,0.3474178403755869,119171633095.48654,53530.32751336414,4.0,2024-11-25
2024-11-28,Extreme Greed,-382.75722766566264,0.32831325301204817,36543888482.40736,10531.331569574675,4.0,2024-11-25
2024-11-29,Extreme Greed,449.98726247328244,0.48854961832061067,17630365565.21897,4292.154834335327,4.0,2024-11-25
2024-11-30,Extreme Greed,100.04475474530831,0.42091152815013405,27399941969.085438,7028.25360991031,4.0,2024-11-25
2024-12-01,Extreme Greed,98.28453003365385,0.53125,58005791539.23895,13340.884983935506,4.0,2024-11-25
2024-12-02,Extreme Greed,68.48001597407408,0.4074074074074074,28913298065.55501,10245.67279854249,4.0,2024-12-02
2024-12-03,Extreme Greed,63.03887509358289,0.4304812834224599,27029846699.622597,6914.783603563797,4.0,2024-12-02
2024-12-04,Extreme Greed,918.1561599404388,0.46394984326018807,25042141706.01624,7510.820774378552,4.0,2024-12-02
2024-12-05,Extreme Greed,156.96078615789474,0.4232456140350877,82270711066.42737,17261.837399656742,4.0,2024-12-02
2024-12-06,Greed,-229.83782604218362,0.23325062034739455,154599912196.36877,36703.78142120422,3.0,2024-12-02
2024-12-07,Extreme Greed,282.5864442993421,0.4309210526315789,19728162336.40077,6208.9714437380735,4.0,2024-12-02
2024-12-08,Extreme Greed,38.014127228571425,0.3619047619047619,6462281558.234171,1472.1199518852036,4.0,2024-12-02
2024-12-09,Extreme Greed,11.708659881261596,0.31910946196660483,36659269223.17226,6507.312319917443,4.0,2024-12-09
2024-12-10,Extreme Greed,24.640206911654136,0.5870927318295739,75330868102.01047,4515.924768352199,4.0,2024-12-09
2024-12-11,Greed,261.30348420720725,0.7125307125307125,85722987973.37802,6717.199541222307,3.0,2024-12-09
2024-12-12,Extreme Greed,310.1199767122153,0.6997929606625258,43071282181.98832,2132.982495760216,4.0,2024-12-09
2024-12-13,Extreme Greed,27.22583268968457,0.40153452685422,102373345601.44612,8350.173463300564,4.0,2024-12-09
2024-12-14,Extreme Greed,135.87157833522267,0.47368421052631576,20638421589.536896,1598.8809762885235,4.0,2024-12-09
2024-12-15,Extreme Greed,57.4692488385386,0.24572775486152032,31174940808.770237,1757.6419457170443,4.0,2024-12-09
2024-12-16,Extreme Greed,158.07994704549765,0.5071090047393365,92760809972.84312,8412.376193093634,4.0,2024-12-16
2024-12-17,Extreme Greed,113.13307839876352,0.4363730036063885,26683474015.085182,1315.2958474159025,4.0,2024-12-16
2024-12-18,Extreme Greed,9.575223703988803,0.36599020293911827,184412818828.12155,12347.114927637678,4.0,2024-12-16
2024-12-19,Extreme Greed,18.79125621024259,0.6148547469302186,114793568659.46652,3289.3323127534927,4.0,2024-12-16
2024-12-20,Greed,102.47976689670418,0.5558681672025724,24782839327.938107,953.031594405501,3.0,2024-12-16
2024-12-21,Greed,89.24578415050566,0.5496728138013087,102144963231.93329,5813.74335490059,3.0,2024-12-16
2024-12-22,Greed,455.03509557235145,0.4354005167958656,17756451744.764645,2194.93588021797,3.0,2024-12-16
2024-12-23,Greed,-12.53967898466127,0.2901576480613549,36362004318.48795,1482.3178472353472,3.0,2024-12-23
2024-12-24,Greed,43.827751822485205,0.33727810650887574,91124098533.7184,25794.265032328014,3.0,2024-12-23
2024-12-25,Greed,3.637774264423076,0.30288461538461536,7288550636.193815,3352.620942040761,3.0,2024-12-23
2024-12-26,Extreme Greed,86.41124780774749,0.5136298421807748,46175032935.146034,6338.420520036299,4.0,2024-12-23
2024-12-27,Greed,10.280042442307693,0.4230769230769231,7577239912.000171,2788.3308470892357,3.0,2024-12-23
2024-12-28,Greed,5.842693310559007,0.22981366459627328,10544746098.49058,6266.381972642153,3.0,2024-12-23
2024-12-29,Greed,14.348596651741294,0.31840796019900497,7555067266.198263,3596.241853651513,3.0,2024-12-23
2024-12-30,Greed,29.637296503289473,0.39473684210526316,55443296821.625656,17449.4634037451,3.0,2024-12-30
2024-12-31,Greed,17.794159509803922,0.3006535947712418,57006395266.33432,17824.147458305466,3.0,2024-12-30
2025-01-01,Greed,-99.25068067708334,0.3020833333333333,5723543467.318613,5704.273831594904,3.0,2024-12-30
2025-01-02,Greed,24.145482235457067,0.45706371191135736,37223100920.50826,9865.337810111843,3.0,2024-12-30
2025-01-03,Greed,11.867099986220472,0.27165354330708663,45462489684.330376,8562.411907126258,3.0,2024-12-30
2025-01-04,Greed,6.882851665768194,0.20215633423180593,16514576532.570978,4258.926503370091,3.0,2024-12-30
2025-01-05,Greed,13.337737920502093,0.41841004184100417,36210711310.2971,14495.91948753597,3.0,2024-12-30
2025-01-06,Extreme Greed,10.583220581151831,0.15532286212914484,34733843902.367966,5799.690783837358,4.0,2025-01-06
2025-01-07,Extreme Greed,25.271942748822607,0.7613814756671899,49372412212.45208,7415.68932514251,4.0,2025-01-06
2025-01-08,Greed,125.23300342059672,0.37151106833493747,41493777731.07443,3820.9736417914696,3.0,2025-01-06
2025-01-09,Greed,89.99220096168582,0.2777777777777778,6940372243.004224,1272.0930337770114,3.0,2025-01-06
2025-01-10,Neutral,-12.352717401709402,0.5274725274725275,552471180693.1215,64540.50208443927,2.0,2025-01-06
2025-01-11,Greed,8.017952424028268,0.24381625441696114,148281401291.34964,50131.056707025644,3.0,2025-01-06
2025-01-12,Greed,9.538607646179402,0.7840531561461794,176557832587.37045,28060.61018794143,3.0,2025-01-06
2025-01-13,Greed,23.66526801960784,0.3872549019607843,222078324954.12878,52077.79924667745,3.0,2025-01-13
2025-01-14,Greed,58.43459038181818,0.49818181818181817,63200081978.82341,21988.295303181818,3.0,2025-01-13
2025-01-15,Greed,55.50407602996255,0.4606741573033708,161408620071.36868,57839.173227697866,3.0,2025-01-13
2025-01-16,Extreme Greed,56.08546988679245,0.3423180592991914,270926505991.61053,69868.9472634933,4.0,2025-01-13
2025-01-17,Extreme Greed,29.43872104201681,0.5294117647058824,64302936968.21393,25849.995116510087,4.0,2025-01-13
2025-01-18,Extreme Greed,0.6808495883256523,0.38095238095238093,195919431452.15146,28794.07532160864,4.0,2025-01-13
2025-01-19,Extreme Greed,56.10963580216975,0.20229738353541799,239141888787.05032,14601.358755648296,4.0,2025-01-13
2025-01-20,Extreme Greed,66.37052408593155,0.5224334600760456,607519065378.2562,44201.88313039208,4.0,2025-01-20
2025-01-21,Extreme Greed,20.901583813207548,0.3867924528301887,136542396936.49117,24648.941037011202,4.0,2025-01-20
2025-01-22,Extreme Greed,24.66875968389423,0.28125,112165066700.11458,12898.55042361961,4.0,2025-01-20
2025-01-23,Extreme Greed,83.13320374384236,0.6609195402298851,152775189428.43002,12000.854095918774,4.0,2025-01-20
2025-01-24,Extreme Greed,12.131326931350113,0.5583524027459954,64521379662.5679,7063.156446616669,4.0,2025-01-20
2025-01-25,Extreme Greed,-20.450625011857706,0.27865612648221344,43007756551.23863,8132.103267070665,4.0,2025-01-20
2025-01-26,Greed,90.51766445232816,0.43458980044345896,13104965.158737112,2.7801353626907424,3.0,2025-01-20
2025-01-27,Greed,53.469295461837,0.4760672703751617,71011270971.8719,8789.302362992637,3.0,2025-01-27
2025-01-28,Greed,36.103642516064255,0.6285140562248996,5343853000.791048,1026.6721312829081,3.0,2025-01-27
2025-01-29,Greed,25.737375241758244,0.4164835164835165,62414613.79466615,6.5622309131026295,3.0,2025-01-27
2025-01-30,Greed,21.64711470009372,0.3467666354264292,167597742070.83148,15028.317339102266,3.0,2025-01-27
2025-01-31,Extreme Greed,35.303441705708664,0.5413385826771654,85743048689.22188,8074.42911890224,4.0,2025-01-27
2025-02-01,Greed,50.946695610410096,0.5962145110410094,13670382764.457697,2062.9943094918194,3.0,2025-01-27
2025-02-02,Greed,123.46835452843062,0.35860500379075055,95880916729.97728,6954.949730393747,3.0,2025-01-27
2025-02-03,Fear,146.58459086932774,0.4634453781512605,75462008332.6501,3033.597902138296,1.0,2025-02-03
2025-02-04,Greed,165.9541752070064,0.276671974522293,744677551230.5228,28363.20082731166,3.0,2025-02-03
2025-02-05,Neutral,43.721075992289904,0.3215111796453354,180158521243.03235,13289.891811103318,2.0,2025-02-03
2025-02-06,Neutral,19.84955944392249,0.46095126247798,38261455034.336105,2149.5791789999817,2.0,2025-02-03
2025-02-07,Fear,14.730972500656167,0.2821522309711286,161278692384.0839,10125.084112373206,1.0,2025-02-03
2025-02-08,Fear,1.0203534834782608,0.19130434782608696,36579500319.08236,6086.624882524089,1.0,2025-02-03
2025-02-09,Neutral,197.05736844502616,0.4306282722513089,31213589562.75537,3908.9216894574556,2.0,2025-02-03
2025-02-10,Fear,71.88807047244094,0.4780652418447694,145372309063.6686,15645.395310489435,1.0,2025-02-10
2025-02-11,Neutral,-7.186067001179245,0.21816037735849056,89354333059.29498,10081.528413499145,2.0,2025-02-10
2025-02-12,Neutral,19.251828353055284,0.4626576139670223,223465390334.49805,20737.586868048154,2.0,2025-02-10
2025-02-13,Neutral,20.313528640875912,0.4678832116788321,99465480775.08139,6946.3783132927,2.0,2025-02-10
2025-02-14,Neutral,129.22095184773414,0.42900302114803623,152791207393.4039,8832.974523480449,2.0,2025-02-10
2025-02-15,Neutral,48.32932082618026,0.4302575107296137,57086421546.13037,5860.349549472079,2.0,2025-02-10
2025-02-16,Neutral,3.4794103157121876,0.44052863436123346,35321378769.812416,4962.461485273613,2.0,2025-02-10
2025-02-17,Neutral,1.9325964877789585,0.22422954303931988,52516775106.049614,5339.677640974377,2.0,2025-02-17
2025-02-18,Neutral,54.418062292959426,0.5119331742243437,69235000121.34825,3952.3763882973262,2.0,2025-02-17
2025-02-19,Fear,11.010870463629685,0.4276267450404115,115277802408.4276,8103.901928588769,1.0,2025-02-17
2025-02-20,Neutral,22.867193887673956,0.47912524850894633,185140946199.45847,8804.021930379857,2.0,2025-02-17
2025-02-21,Greed,63.904695114789114,0.5221569674319274,167123602359.6573,8537.026392668522,3.0,2025-02-17
2025-02-22,Neutral,36.849423,0.4970845481049563,176863351109.49527,24667.227938437925,2.0,2025-02-17
2025-02-23,Neutral,20.494104328846156,0.45,27806906127.79477,5116.299273793082,2.0,2025-02-17
2025-02-24,Neutral,6.850102607193732,0.39672364672364674,48884558697.817184,832.8201282080815,2.0,2025-02-24
2025-02-25,Fear,32.782929400256165,0.260646813960935,103100412804.37057,1579.3014619383684,1.0,2025-02-24
2025-02-26,Extreme Fear,53.76621014370748,0.6709183673469388,9593759649.848043,780.5273497372568,0.0,2025-02-24
2025-02-27,Extreme Fear,-41.039514064044944,0.27752808988764044,58866373139.360634,6328.253754579495,0.0,2025-02-24
2025-02-28,Extreme Fear,221.4211077016683,0.3886162904808636,21855875943.652462,2052.1100440169107,0.0,2025-02-24
2025-03-01,Extreme Fear,60.897177977011495,0.4482758620689655,892303252.304957,490.64778294184197,0.0,2025-02-24
2025-03-02,Fear,125.77879832330827,0.5018796992481203,147398313917.30652,26508.643006654216,1.0,2025-02-24
2025-03-03,Fear,415.9332201302294,0.6153846153846154,75666929823.48322,4884.999486033885,1.0,2025-03-03
2025-03-04,Extreme Fear,75.80165136761032,0.25353871773522063,145030202208.05884,5776.862924213568,0.0,2025-03-03
2025-03-05,Extreme Fear,162.24600356445782,0.7584337349397591,155551787156.5586,8965.47967288297,0.0,2025-03-03
2025-03-06,Fear,21.18569152763158,0.48026315789473684,60317629148.33562,7593.417583450914,1.0,2025-03-03
2025-03-07,Fear,58.86993010462382,0.5223354231974922,439962994399.6094,16494.61154864251,1.0,2025-03-03
2025-03-08,Fear,46.69333338185255,0.5689981096408318,10370582608.506922,1875.659911693203,1.0,2025-03-03
2025-03-09,Fear,13.905384947257385,0.4409282700421941,36212885609.03182,2436.5209475757288,1.0,2025-03-03
2025-03-10,Extreme Fear,-3.438690233596702,0.39745791824115423,215129577710.5694,7070.7345365207975,0.0,2025-03-10
2025-03-11,Extreme Fear,-23.3964482763238,0.18746195982958003,96778772339.0938,2817.858381107337,0.0,2025-03-10
2025-03-12,Fear,72.60735489289314,0.5645161290322581,466224094894.6243,11241.639760031596,1.0,2025-03-10
2025-03-13,Neutral,14.672422944906446,0.4573804573804574,144521420613.00104,14373.540698781311,2.0,2025-03-10
2025-03-14,Fear,31.061610899999998,0.8538461538461538,318592106040.99194,13792.701909311441,1.0,2025-03-10
2025-03-15,Neutral,301.51197154022987,0.5938697318007663,171085657005.00095,62716.195856670114,2.0,2025-03-10
2025-03-16,Fear,-14.926308575471696,0.2320754716981132,811106047042.557,146422.6905113901,1.0,2025-03-10
2025-03-17,Fear,28.439028818478263,0.4532608695652174,201739494556.79395,20980.204360470925,1.0,2025-03-17
2025-03-18,Fear,86.71797221103118,0.22541966426858512,213476173495.61514,24490.06693255994,1.0,2025-03-17
2025-03-19,Fear,18.222507655707197,0.4162531017369727,174753061180.35684,10372.092178330486,1.0,2025-03-17
2025-03-20,Neutral,13.290349463035021,0.4085603112840467,18226687570.795376,2261.8301263670533,2.0,2025-03-17
2025-03-21,Fear,9.958840077363897,0.5,145452348760.1072,19937.55640766899,1.0,2025-03-17
2025-03-22,Fear,23.361748138317758,0.4747663551401869,25318392866.06449,4527.818041662569,1.0,2025-03-17
2025-03-23,Fear,31.425999071588368,0.32662192393736017,142262554521.78772,30450.16798011894,1.0,2025-03-17
2025-03-24,Neutral,105.04280555111977,0.6153846153846154,36298756280.0222,3381.644223885177,2.0,2025-03-24
2025-03-25,Neutral,40.49419314791403,0.3615676359039191,311553924291.17126,37684.55190383864,2.0,2025-03-24
2025-03-26,Neutral,5.094186791424887,0.27111540941328177,56040601657.729324,1728.4929356374505,2.0,2025-03-24
2025-03-27,Fear,74.9367633388535,0.33375796178343947,143753257366.88574,17520.82898823425,1.0,2025-03-24
2025-03-28,Fear,29.30931227335165,0.3173076923076923,47078347682.926994,6187.232639119095,1.0,2025-03-24
2025-03-29,Fear,6.38800049155227,0.3558606124604013,39757736781.230255,2008.391120340115,1.0,2025-03-24
2025-03-30,Fear,27.8083013028169,0.16549295774647887,127635137112.49333,21499.508254526696,1.0,2025-03-24
2025-03-31,Fear,14.097342539393939,0.5232323232323233,113754810906.15466,21987.26379993062,1.0,2025-03-31
2025-04-01,Fear,-11.472199177083334,0.4583333333333333,20455503495.072906,10193.31765062203,1.0,2025-03-31
2025-04-02,Fear,187.930056633829,0.8949814126394052,71193658451.54701,6330.465590955846,1.0,2025-03-31
2025-04-03,Fear,-1.353524757437071,0.2974828375286041,138176878380.1931,7563.112524937488,1.0,2025-03-31
2025-04-04,Fear,-20.05949602987421,0.38757861635220126,76109120276.54153,5724.7457571360255,1.0,2025-03-31
2025-04-05,Fear,99.74260475,0.5805555555555556,43111752512.25058,11457.761814583811,1.0,2025-03-31
2025-04-06,Fear,44.89832945801527,0.31679389312977096,34640504418.655045,3162.4927448540225,1.0,2025-03-31
2025-04-07,Extreme Fear,12.269854408315563,0.23916133617626156,436715342762.19574,14848.444838754776,0.0,2025-04-07
2025-04-08,Extreme Fear,37.00890222481442,0.4093319194061506,617010846871.7018,62601.92951932092,0.0,2025-04-07
2025-04-09,Extreme Fear,10.86978694151752,0.43055205444920597,1198652602756.8867,28909.311280577516,0.0,2025-04-07
2025-04-10,Fear,74.40612236060178,0.5289139633286318,1839667996733.481,82752.01480449042,1.0,2025-04-07
2025-04-11,Fear,115.33437872354014,0.3357664233576642,674141027668.4792,58850.04750148389,1.0,2025-04-07
2025-04-12,Fear,194.60393292223802,0.2721669037458511,4446943824708.611,201739.84216582673,1.0,2025-04-07
2025-04-13,Neutral,36.86299888039364,0.3618470855412566,1044585583125.6934,75656.77470806516,2.0,2025-04-07
2025-04-14,Fear,51.32634052022472,0.42247191011235957,934659162539.8912,100477.74372972752,1.0,2025-04-14
2025-04-15,Fear,63.976751796640144,0.5720601237842617,1728105319292.7498,146188.83838163211,1.0,2025-04-14
2025-04-16,Fear,36.46251881654229,0.3401741293532338,3005130130368.7725,178806.72616333328,1.0,2025-04-14
2025-04-17,Fear,5.264713759456837,0.30358874878758485,91979996661.61072,8535.743132472291,1.0,2025-04-14
2025-04-18,Fear,2.576771248152059,0.5126715945089757,1864337306841.91,94178.36113216082,1.0,2025-04-14
2025-04-19,Fear,25.82576363783202,0.2921751615218952,2157616878567.3455,74096.86470887654,1.0,2025-04-14
2025-04-20,Fear,12.643966668012109,0.3985872855701312,727887956168.5815,35137.227978983356,1.0,2025-04-14
2025-04-21,Fear,20.005394590803256,0.3940628637951106,3356642752396.4614,186934.11892221827,1.0,2025-04-21
2025-04-22,Neutral,19.563963835223483,0.2961974649766511,2464720910582.866,78657.97004983523,2.0,2025-04-21
2025-04-23,Greed,-68.03380836678032,0.324728040266277,1819460679344.2063,28264.35527700721,3.0,2025-04-21
2025-04-24,Greed,22.717023281810036,0.4135304659498208,3029392269413.426,129857.76852325814,3.0,2025-04-21
2025-04-25,Greed,12.231614764670297,0.38596491228070173,2389562994884.9956,138309.5739931126,3.0,2025-04-21
2025-04-26,Greed,-3.6478814694960215,0.1724137931034483,968605737351.3998,81939.07281712253,3.0,2025-04-21
2025-04-27,Greed,8.018004356083086,0.3560830860534125,3749315651.4935555,1064.4584578216675,3.0,2025-04-21
2025-04-28,Neutral,26.763461754169686,0.4169688179840464,2395089361210.335,166174.38058136564,2.0,2025-04-28
2025-04-29,Greed,56.06313572313866,0.43201069995541685,2152780789126.4275,91828.42779622921,3.0,2025-04-28
2025-04-30,Greed,12.582028094339623,0.26504941599281223,668888198963.5183,57499.6210719009,3.0,2025-04-28
2025-05-01,Neutral,44.338885607317074,0.43089430894308944,43716812183.49729,3400.5564411557457,2.0,2025-04-28
